R2
0.9114735722541809
0.8614708781242371
0.9506399631500244
0.955559253692627
0.9242419004440308
0.968810498714447
0.9295192360877991
0.9362546801567078
0.913453996181488
0.9523742198944092
0.9566642642021179
0.9580503106117249
0.9828847646713257
0.8899429440498352
0.9696567058563232
0.9594501256942749
0.9080677032470703
0.970198392868042
0.8793624043464661
0.9456724524497986
0.9336020350456238
0.8831536769866943
0.922799289226532
0.9441439509391785
0.8895472884178162
0.8903332948684692
0.977155864238739
0.9344636797904968
0.8937988877296448
0.8511863350868225
0.9569991230964661
0.9796189665794373
0.9617504477500916
0.9812614321708679
0.4143708050251007
0.9559409618377686
0.9016920924186707
0.9519544839859009
0.9292155504226685
0.9682368636131287
0.9830651879310608
0.9806554913520813
0.9505193829536438
0.9836795926094055
0.959029495716095
0.9201259016990662
0.9053868651390076
0.9451771974563599
0.9616492986679077
0.8533156514167786
0.8956752419471741
0.9379545450210571
0.9563857316970825
0.947483479976654
0.9490790963172913
0.9146880507469177
0.8094078898429871
0.9396276473999023
0.8739621639251709
0.9447600841522217
0.9783892631530762
0.974638044834137
0.9646592140197754
0.9164546132087708
0.9639153480529785
0.9725169539451599
0.8437684178352356
0.7640369534492493
0.9299300909042358
0.8978034853935242
0.925908088684082
0.9196138978004456
0.9169325232505798
0.9463266730308533
0.8669908046722412
0.9794294238090515
0.9564635753631592
0.734176754951477
0.9090887904167175
0.8727298378944397
0.7082564234733582
0.9718679785728455
0.9399393200874329
0.917080819606781
0.9362449049949646
0.9195185899734497
0.8948858380317688
0.9729716777801514
0.9783129692077637
0.9619920253753662
0.9444414973258972
0.9502021074295044
0.9937542080879211
0.983234703540802
0.9478821754455566
0.963451087474823
0.7726872563362122
0.9715321660041809
0.8106258511543274
0.9702396988868713
0.956639289855957
0.8758842349052429
0.9219786524772644
0.8718186020851135
0.7313939332962036
0.950242817401886
0.7577548623085022
0.8613306879997253
0.9745824337005615
0.8774667382240295
0.9537523984909058
0.8840827941894531
0.8379245400428772
0.9224840402603149
0.8956754803657532
0.9675506353378296
0.9501322507858276
0.885857343673706
0.9517881274223328
0.9123718738555908
0.8613012433052063
0.913128674030304
0.9139224886894226
0.9553473591804504
0.941297709941864
0.9568631649017334
0.9443806409835815
0.9382521510124207
0.8911505937576294
0.596721351146698
0.8604098558425903
0.9333845973014832
0.9434233903884888
0.8479611277580261
0.8854193687438965
0.936724066734314
0.9378365278244019
0.9417082667350769
0.9274510741233826
0.9308058023452759
0.855463445186615
0.9753668308258057
0.9149353504180908
0.8694628477096558
0.8903931975364685
0.9665094017982483
0.9250041842460632
0.9143046736717224
0.9783969521522522
0.9585481286048889
0.9569869637489319
0.9563369750976562
0.8977407813072205
0.9569141268730164
0.8982465863227844
0.7457534074783325
0.9589802622795105
0.9545499682426453
0.9751980304718018
0.9548134207725525
0.8117321729660034
0.9227125644683838
0.9328243732452393
0.917265772819519
0.9666842818260193
0.9173033237457275
0.9496815204620361
0.9487427473068237
0.9105322360992432
0.9232304096221924
0.9571675658226013
0.9508012533187866
0.8814056515693665
0.9351907968521118
0.7986140847206116
0.9292848706245422
0.7979621887207031
0.9383596777915955
0.9504801630973816
0.9425050020217896
0.8644541501998901
0.40175577998161316
0.8662111759185791
0.887991726398468
0.9623918533325195
0.9709958434104919
0.5153378844261169
0.6447873711585999
0.9570014476776123
0.8683190941810608
0.1648942232131958
0.9669261574745178
0.925709068775177
0.9052430391311646
0.5542500615119934
0.9537361264228821
0.9242751598358154
0.9488714933395386
0.8419020771980286
0.8961264491081238
0.9417837858200073
0.7932304739952087
0.9356831312179565
0.962811291217804
0.8976149559020996
0.911251425743103
0.9294761419296265
0.8883044123649597
0.9485457539558411
0.9274469017982483
0.9458051919937134
0.9015887975692749
0.9724042415618896
0.9832079410552979
0.9330204725265503
0.9529346227645874
0.9274546504020691
0.9819431900978088
0.7791243195533752
0.9798191785812378
0.9845327734947205
0.9035112857818604
0.7860795259475708
0.9473838210105896
0.9417791366577148
0.9733282923698425
0.7562719583511353
0.6644327640533447
0.9823963046073914
0.810858964920044
0.7862979769706726
0.9515101313591003
0.9534642696380615
0.9199827909469604
0.9287223219871521
0.8227510452270508
0.911396861076355
0.8373072147369385
0.7755204439163208
0.8978768587112427
0.876052975654602
0.9380150437355042
0.8639711737632751
0.9712092876434326
0.8915707468986511
0.6727492809295654
0.8257431983947754
0.8703482151031494
0.9598903059959412
0.9652907848358154
0.9747827649116516
0.9843867421150208
0.9350966811180115
0.9117871522903442
0.95256507396698
0.917584240436554
0.9649554491043091
0.9321131110191345
0.8066880106925964
0.922701895236969
0.9386759996414185
0.9125249981880188
0.9391712546348572
0.9671370983123779
0.9446320533752441
0.9361237287521362
0.9179462194442749
0.8819358944892883
0.9518209099769592
0.9258318543434143
0.8431169986724854
0.9717535972595215
0.7362810373306274
0.8285593390464783
0.6383460164070129
0.8778031468391418
0.938842236995697
0.9475625157356262
0.8765265345573425
0.9196674227714539
0.9470824003219604
0.9383237957954407
0.9188312292098999
0.7733699083328247
0.8975313305854797
0.9578814506530762
0.9506871700286865
0.9303728938102722
0.951539933681488
0.8803361654281616
0.9244378805160522
0.9482311010360718
0.972598135471344
0.9615773558616638
0.8728259801864624
0.9163183569908142
0.8766614198684692
0.9570838809013367
0.886131763458252
0.8093608021736145
0.9609902501106262
0.970886766910553
0.8201030492782593
0.9563787579536438
0.9538136124610901
0.9230069518089294
0.8395462036132812
0.9571757316589355
0.9784685969352722
0.9415712952613831
0.9612622857093811
0.969610333442688
0.9436003565788269
0.9522709846496582
0.9446275234222412
0.9356619119644165
0.9404886960983276
0.9182298183441162
0.8732193112373352
0.8472981452941895
0.9629015326499939
0.9033337831497192
0.9602102637290955
0.9038679599761963
0.9609503746032715
0.8891769647598267
0.8536379933357239
0.9153774976730347
0.6282045245170593
0.9070990681648254
0.794849693775177
0.9575290083885193
0.9515582919120789
0.9059995412826538
0.9557191729545593
0.8679279088973999
0.8946450352668762
0.9345755577087402
0.6570879817008972
0.36349061131477356
0.9203038811683655
0.9838560819625854
0.978844404220581
0.7722804546356201
0.9752600789070129
0.7654637694358826
0.9815027117729187
0.9417890310287476
0.8849225044250488
0.9317766427993774
0.7443498969078064
0.9447981119155884
0.6384746432304382
0.8508762717247009
0.944361686706543
0.8848131895065308
0.22786614298820496
0.9591895341873169
0.9689710736274719
0.9072569012641907
0.9676026105880737
0.7931800484657288
0.9521672129631042
