0.7433775,0.75202125,0.7732278,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,0.42596635,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,0.5099053,0.5028367,0.56377757,0.55652744,0.40772176,0.3999193,-2.0,-2.0,0.7978396,0.78880334,0.81160015,0.5556445,0.80669117,0.8408774,-2.0,-2.0,0.6282615,0.6141625,-2.0,0.66194385,0.8446484,0.62246776,-2.0,0.55156183,-2.0,0.49301308,-2.0,-2.0,-2.0,0.7985258,0.77493304,-2.0,-2.0,-2.0,-2.0,-2.0,0.8228178,0.8471144,0.57331926,0.555098
-2.0,-2.0,0.74521565,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,0.4421308,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,0.59817404,0.58641905,0.59411746,0.6105394,0.44612274,0.43895793,-2.0,-2.0,0.7487636,0.7796402,0.78954005,0.50272113,-2.0,0.76972973,-2.0,-2.0,0.5643583,0.56481725,-2.0,-2.0,0.80667746,0.5292191,-2.0,0.5185439,-2.0,0.5028925,-2.0,-2.0,-2.0,-2.0,0.72812134,-2.0,0.5208186,0.5040689,-2.0,-2.0,0.74014723,0.7676921,0.501683,-2.0
-2.0,-2.0,0.82094884,-2.0,-2.0,0.8296521,0.8396772,0.83004975,-2.0,0.5100025,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,0.62231314,0.62978816,0.720315,0.72906137,0.540569,0.54416394,-2.0,-2.0,0.8648396,0.89052385,0.9250004,0.6713312,0.8784474,0.89332104,-2.0,-2.0,0.5619078,0.51093936,-2.0,0.5483978,0.75813067,0.5929494,-2.0,0.6365552,-2.0,0.5995029,-2.0,-2.0,-2.0,-2.0,0.8105773,-2.0,-2.0,-2.0,-2.0,-2.0,0.82912105,-2.0,0.6261314,0.61877936
0.82720745,0.8280058,0.8573275,-2.0,-2.0,0.8183347,0.83444273,0.83791304,-2.0,0.5220056,-2.0,-2.0,0.7471959,0.48553383,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,0.54786444,0.5624124,-2.0,-2.0,0.48630574,0.4902491,0.572074,0.625194,0.831521,0.84271586,0.8420707,0.5504958,0.81368285,0.81448954,-2.0,-2.0,0.66819954,0.6703191,-2.0,-2.0,0.576056,0.4234971,-2.0,0.5410655,-2.0,0.555383,-2.0,-2.0,-2.0,-2.0,0.75283617,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,0.8805744,0.5672928,0.5932436
0.83371097,0.8372791,0.87931013,0.57459426,0.5804252,0.840828,0.8399972,0.8374473,-2.0,0.5154408,0.7158707,0.72885895,-2.0,-2.0,-2.0,-2.0,-2.0,0.7025601,0.7114088,-2.0,0.68264186,0.6974657,-2.0,-2.0,0.52296174,0.5244745,0.6955263,0.679251,0.8707608,0.8722686,0.8808897,0.6229552,0.8673636,0.8671217,-2.0,-2.0,0.632908,0.6432657,0.89637184,-2.0,0.48912692,0.38278726,-2.0,0.49977913,-2.0,0.54508376,-2.0,-2.0,0.6214394,-2.0,0.799915,-2.0,0.34804702,-2.0,-2.0,-2.0,-2.0,-2.0,0.6312061,-2.0
0.820363,0.8156919,0.8716444,0.5717021,0.575494,0.82942396,0.8171224,0.80900854,-2.0,0.5022728,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,0.5240625,0.50444686,-2.0,-2.0,0.44262388,0.4366225,0.5954063,0.6119713,0.8217036,0.8391253,0.8557423,0.60278845,0.8243765,0.8434805,-2.0,-2.0,0.62337965,0.62298584,0.85479224,-2.0,0.50577146,0.37038252,-2.0,0.44519338,-2.0,0.51996565,-2.0,-2.0,-2.0,-2.0,0.81839645,-2.0,0.49458274,-2.0,-2.0,-2.0,-2.0,-2.0,0.5909484,-2.0
0.8185316,0.8267522,0.8356519,0.4966698,0.50099957,0.7176744,0.70986,0.68358785,-2.0,0.44177726,0.5856827,0.5895632,0.6772625,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,0.5820967,0.57822114,-2.0,-2.0,0.46377397,0.4640131,0.6533143,0.62784576,0.8458873,0.8536863,0.86588544,0.5880752,0.8080962,0.77987474,-2.0,-2.0,0.5842783,0.57163167,0.8473514,-2.0,0.8148635,0.563823,-2.0,0.5051187,-2.0,0.53028244,-2.0,-2.0,0.59664154,-2.0,0.78975856,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,0.5845851,-2.0
0.7854412,0.770888,0.8206426,-2.0,-2.0,0.81364715,0.8181158,0.81560147,-2.0,0.49797943,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,0.3447183,0.6550347,0.6307374,0.72294533,0.7346406,0.49851164,0.49460188,0.66294646,0.6666653,0.8735019,0.8814702,0.8759908,0.5960522,0.8357021,0.84945506,-2.0,-2.0,0.57726485,0.6200117,-2.0,-2.0,0.5169257,0.36234543,-2.0,-2.0,-2.0,0.4397146,-2.0,-2.0,0.50032073,-2.0,0.7437516,-2.0,-2.0,-2.0,-2.0,-2.0,0.7934567,-2.0,0.5553707,-2.0
0.82817745,0.8485919,0.8456427,-2.0,-2.0,0.74562013,0.7932152,0.79089516,-2.0,0.486905,-2.0,-2.0,0.70190597,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,0.6022955,0.59838086,0.6698466,0.6716089,0.47348297,0.48723885,0.6523976,0.6365892,0.8521042,0.84751534,0.85450065,0.58218044,0.84211445,0.84373534,-2.0,-2.0,0.66395783,0.66996396,0.871944,0.60326785,0.7641752,0.5594832,-2.0,0.4587343,-2.0,0.49089384,-2.0,0.60925853,0.49347767,-2.0,0.7039506,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,0.6256041,-2.0
0.8139188,0.7976993,0.8258011,-2.0,-2.0,0.8076132,0.7854593,0.7772174,-2.0,0.4776819,-2.0,-2.0,0.694514,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,0.66280514,0.6666653,0.71407735,0.7050238,0.50304914,0.51046187,0.6537564,0.6323403,0.8571158,0.8573207,0.87360567,0.58915406,0.79657054,0.7787593,-2.0,-2.0,0.6084941,0.62569666,0.8868658,0.62340015,0.8049058,0.52553755,-2.0,0.5253454,-2.0,0.5522622,-2.0,0.7743159,0.60860556,-2.0,0.810319,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,0.57736826,-2.0
0.8176127,0.8245071,0.87599665,0.57632834,0.5745138,0.82177573,0.8262903,0.8179293,-2.0,0.5085793,-2.0,-2.0,0.76815057,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,0.6800399,0.6927909,-2.0,-2.0,0.5544638,0.5611252,0.70168793,0.6817847,0.8733317,0.8526711,0.86257136,0.58218116,0.8439811,0.8273088,-2.0,-2.0,0.6396138,0.63137627,0.8736627,-2.0,0.807434,0.56667334,-2.0,0.50947016,-2.0,0.5102938,-2.0,-2.0,-2.0,-2.0,0.8060933,-2.0,0.50967366,-2.0,-2.0,-2.0,-2.0,-2.0,0.6445097,-2.0
0.72740656,0.8001322,0.82249236,-2.0,-2.0,0.7369507,0.7236419,0.72493494,-2.0,0.4701537,-2.0,-2.0,0.67463166,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,0.5508336,0.5425999,-2.0,-2.0,0.4492278,0.45410272,0.6739573,0.6655691,0.87197626,0.87521005,0.8985135,0.6395899,0.8577163,0.8709384,-2.0,-2.0,0.39635396,0.38986114,0.771811,-2.0,0.82453173,0.5924173,-2.0,0.44410563,-2.0,0.49244052,-2.0,-2.0,-2.0,-2.0,0.6794728,0.65943867,0.49619412,-2.0,-2.0,-2.0,-2.0,-2.0,0.54760605,-2.0
0.8189596,0.8499487,0.89155006,0.5767399,0.5560713,0.8260049,0.80709237,0.8007616,-2.0,0.4836135,-2.0,-2.0,0.77552134,-2.0,-2.0,-2.0,-2.0,0.7007846,0.6974831,-2.0,0.62608236,0.62524337,-2.0,-2.0,0.48593724,0.49544492,-2.0,-2.0,0.87193567,0.88445663,0.89136124,0.6394367,0.8306194,0.800067,-2.0,-2.0,0.65930533,0.66306347,0.8555174,-2.0,0.586791,0.33321232,-2.0,0.42272648,-2.0,0.50117093,-2.0,-2.0,-2.0,-2.0,0.80210716,-2.0,0.54908496,-2.0,-2.0,-2.0,-2.0,-2.0,0.5587081,-2.0
0.8102686,0.81390834,0.8337987,0.5300374,0.53909874,0.81249124,0.8166019,0.81224114,-2.0,0.5064803,-2.0,-2.0,0.78090775,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,0.6744977,0.66605806,-2.0,-2.0,0.49127528,0.48328534,0.64923817,0.6665991,0.85932475,0.8732667,0.89468646,0.6540892,0.8864049,0.8695734,-2.0,-2.0,0.41209486,0.40276906,0.73496956,-2.0,0.8056283,0.5946313,-2.0,0.46394408,-2.0,0.43555498,-2.0,-2.0,-2.0,-2.0,0.81261873,-2.0,0.531865,-2.0,-2.0,-2.0,-2.0,-2.0,0.58089375,-2.0
0.75371516,0.78124005,0.76157176,-2.0,-2.0,0.77266496,0.78766644,0.7740515,-2.0,0.4351836,0.681045,0.70736516,0.67698985,0.42531738,-2.0,-2.0,-2.0,0.7437877,0.75888187,-2.0,0.5993737,0.5867481,-2.0,-2.0,0.47216225,0.45913202,0.68664783,0.6398866,0.84222686,0.83991313,0.860843,0.569994,0.8264548,0.86086214,-2.0,-2.0,0.670768,0.67432475,-2.0,0.7023033,0.62624836,0.38036743,-2.0,0.5206916,-2.0,0.6642798,-2.0,-2.0,0.81015366,-2.0,0.87795603,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,0.90474206,0.6636137,0.6201507
-2.0,-2.0,0.8240501,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,0.6749376,0.65393025,0.71336454,0.7125493,0.48820382,0.48270634,0.61589736,0.6097989,0.8457511,0.8523721,0.8874685,0.61019295,0.8360774,0.84126085,-2.0,-2.0,0.60081524,0.6298144,0.86336803,0.61715436,0.72397697,0.5050268,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,0.59768474,-2.0,-2.0,-2.0,-2.0,-2.0,0.73037356,-2.0,0.5453196,0.54997724
-2.0,-2.0,0.84750783,-2.0,-2.0,0.7979022,0.79754114,0.79870075,-2.0,0.49523306,-2.0,-2.0,0.75343305,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,0.6284155,0.64154106,0.7314173,0.72088194,0.506949,0.50036937,-2.0,-2.0,0.8764753,0.85929257,0.89843184,0.6339779,0.8398421,0.87559766,-2.0,-2.0,0.44390735,0.38756514,-2.0,0.6113483,0.83828354,0.6343078,-2.0,0.6315235,-2.0,0.61842275,-2.0,-2.0,-2.0,-2.0,0.782279,-2.0,-2.0,-2.0,-2.0,-2.0,0.849155,-2.0,0.5900115,0.54258883
-2.0,-2.0,0.81053,-2.0,-2.0,0.6942965,0.67729187,0.6711344,-2.0,0.40968072,-2.0,-2.0,0.62869996,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,0.5278978,0.5358856,0.60380673,0.62488776,0.44140851,0.45460373,-2.0,-2.0,0.83558804,0.840267,0.84185714,0.5693411,0.8072811,0.79468745,-2.0,-2.0,0.55121505,0.5973203,-2.0,-2.0,0.80291927,0.57567835,-2.0,0.5790932,-2.0,0.53175086,-2.0,-2.0,-2.0,-2.0,0.82349455,-2.0,-2.0,-2.0,-2.0,-2.0,0.82694054,-2.0,0.5809326,0.5786219
-2.0,-2.0,0.82158506,-2.0,-2.0,0.70197266,0.6779435,0.6956965,-2.0,0.4387588,-2.0,-2.0,0.695125,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,0.5258994,0.5080821,0.5336481,0.55733895,0.40585852,0.4034434,-2.0,-2.0,0.76801115,0.7773035,0.8050775,0.5199838,0.74836344,0.7781096,-2.0,-2.0,0.6134484,0.60537505,-2.0,0.6460341,0.83495104,0.6144883,-2.0,0.57892597,-2.0,0.5601388,-2.0,-2.0,-2.0,-2.0,0.8271872,-2.0,-2.0,-2.0,-2.0,-2.0,0.77619153,-2.0,0.5394481,0.5297252
-2.0,-2.0,0.7445869,-2.0,-2.0,0.79573965,0.77433985,0.7641837,-2.0,0.46981812,-2.0,-2.0,0.764802,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,0.5956078,0.60775346,0.6738477,0.6761294,0.45376006,0.47329223,-2.0,-2.0,0.8352531,0.82795286,0.82556266,0.56288874,0.7673991,0.77343583,-2.0,-2.0,0.62312543,0.6317329,-2.0,-2.0,0.8042545,0.59114736,-2.0,0.57086605,-2.0,0.55550414,-2.0,-2.0,-2.0,-2.0,0.80435514,-2.0,-2.0,-2.0,-2.0,-2.0,0.857858,-2.0,0.61934215,0.5702236
-2.0,-2.0,0.8426331,-2.0,-2.0,0.81436354,0.83558786,0.83555245,-2.0,0.5157041,-2.0,-2.0,0.80088556,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,0.68171644,0.67877346,0.74006104,0.7382069,0.504866,0.49958128,-2.0,-2.0,0.8902732,0.89237225,0.90582013,0.62918174,0.86743176,0.8628206,-2.0,-2.0,0.5837289,0.57316476,-2.0,0.6432226,0.8078446,0.59072846,-2.0,0.4316458,-2.0,0.48095667,-2.0,-2.0,-2.0,-2.0,0.81779295,-2.0,-2.0,-2.0,-2.0,-2.0,0.82657224,0.8598599,0.5943216,0.5681225
0.81838256,0.81596667,0.82898086,-2.0,-2.0,0.7293884,0.74624676,0.7328794,-2.0,0.42526573,0.6805652,0.6880474,0.6775933,0.42246565,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,0.557082,0.5591497,-2.0,-2.0,0.46284193,0.4745972,-2.0,-2.0,0.85713613,0.86174256,0.89228445,0.6384202,0.87525576,0.8675116,-2.0,-2.0,0.5759409,0.56946653,-2.0,0.4120258,0.4901578,0.39274296,-2.0,0.52194065,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,0.7513504,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,0.87774473,0.58770853,0.5684029
0.7975605,0.7747522,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,0.7142096,0.72411346,-2.0,-2.0,0.56284714,0.5694618,0.6881108,0.7133196,0.9264199,0.9305895,0.9451795,0.6753946,0.89775246,0.9004748,-2.0,-2.0,0.4863649,0.48496923,0.8312866,0.6209428,0.83250654,0.5953567,-2.0,0.40990183,-2.0,0.44901702,-2.0,0.7125745,-2.0,-2.0,-2.0,-2.0,0.40823552,-2.0,-2.0,-2.0,-2.0,-2.0,0.64123315,-2.0
0.8215446,0.8170176,0.89209306,0.5840382,0.57831025,0.84295005,0.85517174,0.85186857,-2.0,0.5357875,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,0.62105155,0.62223184,-2.0,-2.0,0.5198327,0.52865237,0.6666653,0.6547435,0.8837683,0.8868249,0.90459967,0.6180703,0.8640353,0.8494085,-2.0,-2.0,0.3643728,0.4011969,0.77152765,-2.0,0.7917094,0.4581163,-2.0,0.44742507,-2.0,0.50031155,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,0.41312796,-2.0,-2.0,0.73298603,-2.0,0.58807355,-2.0
0.7982415,0.8121028,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,0.40622288,0.406702,0.4184069,0.7379777,0.7579262,-2.0,0.6569523,0.6482206,0.7800683,0.7699347,0.52478045,0.53219867,0.68327785,0.68485284,0.91245055,0.91567796,0.89709413,0.6089913,0.8586828,0.87403345,-2.0,-2.0,0.6674655,0.657945,0.89270633,-2.0,0.7712601,0.4981257,-2.0,0.3714515,-2.0,0.45763776,-2.0,0.7544639,-2.0,-2.0,0.6779094,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,0.5301894,-2.0
0.82807493,0.8307056,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,0.229187,0.23974515,0.2824833,0.72864443,0.7298971,-2.0,0.6693158,0.6609479,-2.0,-2.0,0.4977404,0.4951738,0.654704,0.66606325,0.8982255,0.88945913,0.89800435,0.58356637,0.8250441,0.82032704,-2.0,-2.0,0.6286294,0.5937173,0.8454637,-2.0,0.821543,0.56517035,-2.0,0.49763918,-2.0,0.50141054,-2.0,0.72188365,-2.0,-2.0,0.59923697,-2.0,0.41351968,-2.0,-2.0,-2.0,-2.0,-2.0,0.67029864,-2.0
0.7985311,0.8043938,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,0.25034916,0.3003825,0.29837433,0.6891452,0.69829875,-2.0,0.576674,0.5671109,-2.0,-2.0,0.48693135,0.44852418,0.59638494,0.5931851,0.87702644,0.87471217,0.86067617,0.57075036,0.8287606,0.86659074,-2.0,-2.0,0.5407119,0.5658983,0.8775441,-2.0,0.74048275,0.52072936,-2.0,0.47070986,-2.0,0.4741146,-2.0,0.6141055,-2.0,-2.0,0.4864843,-2.0,0.3704568,-2.0,-2.0,-2.0,-2.0,-2.0,0.56458056,-2.0
0.74786586,0.7669694,0.80539936,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,0.47929108,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,0.6276582,0.62196684,0.68313825,0.6810318,0.48487818,0.47043374,-2.0,-2.0,0.7985437,0.7926031,0.78953075,0.5290547,0.75128883,0.79914904,-2.0,-2.0,0.5660946,0.5595257,-2.0,0.5747729,0.75887424,0.50497764,-2.0,-2.0,-2.0,0.42369065,0.42425174,-2.0,-2.0,-2.0,0.7002132,-2.0,0.5061676,-2.0,-2.0,-2.0,0.7749199,0.793088,0.5497441,-2.0
0.76059633,0.7980737,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,0.56244934,0.601456,0.66730815,0.7424543,0.77526164,-2.0,0.6663267,0.6656764,0.7597737,0.76574695,0.5103685,0.50715536,-2.0,-2.0,0.87886316,0.8588418,0.886689,0.6200182,0.844199,0.8496408,-2.0,-2.0,0.5679056,0.62562746,0.8463213,-2.0,0.8019959,0.54963624,-2.0,0.502264,-2.0,0.48751318,-2.0,0.62697226,0.40870282,-2.0,0.43301138,-2.0,0.36752138,0.4035639,-2.0,-2.0,-2.0,-2.0,0.6243015,-2.0
0.8117532,0.8239676,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,0.49580008,0.49124664,0.43887246,0.66944766,0.66023076,-2.0,0.57813513,0.5605833,0.6726533,0.6666653,0.4887392,0.46675205,0.5901297,0.56835496,0.829781,0.8116519,0.8235801,0.5514019,0.77835447,0.81664807,-2.0,-2.0,0.625805,0.6377695,0.8867201,-2.0,0.4509011,0.35041556,-2.0,0.3941178,-2.0,0.4198627,-2.0,0.6415453,-2.0,-2.0,0.62858737,-2.0,0.4154485,-2.0,-2.0,-2.0,-2.0,-2.0,0.5853973,-2.0
0.812417,0.81413645,0.8839933,0.6095264,0.57583714,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,0.731289,0.72652274,0.25309688,0.6845095,0.6815682,0.7979091,0.7954322,0.5387587,0.5365798,0.63137555,0.6583516,0.8898936,0.8877284,0.9083999,0.5956373,0.8197415,0.81187576,-2.0,-2.0,0.6065751,0.61810386,0.88058805,-2.0,0.815531,0.57064265,-2.0,0.52743423,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,0.42555934,-2.0,-2.0,-2.0,-2.0,-2.0,0.6189455,-2.0
-2.0,-2.0,-2.0,0.52759266,0.5364219,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,0.5038717,0.5094944,-2.0,0.47067168,0.46059877,0.5332636,0.56898785,0.39735517,0.40745062,0.56258106,0.5578666,0.8253287,0.83472675,0.8632876,0.5618676,-2.0,0.8440236,-2.0,-2.0,0.6091365,0.59932464,0.8735244,-2.0,0.44927916,0.3587886,-2.0,0.42199615,-2.0,0.50901717,-2.0,0.800863,0.5660974,-2.0,-2.0,-2.0,0.5763007,-2.0,-2.0,-2.0,-2.0,-2.0,0.5738974,-2.0
